fips,county_name,state_name,category,topic_area,year,variable_name,value
40017,Canadian County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,3
40019,Carter County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,1
40021,Cherokee County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,2
40027,Cleveland County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,5
40031,Comanche County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,4
40037,Creek County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,1
40039,Custer County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,1
40047,Garfield County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,2
40051,Grady County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,1
40063,Hughes County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,1
40065,Jackson County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,2
40069,Johnston County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,1
40071,Kay County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,3
40073,Kingfisher County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,1
40077,Latimer County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,1
40079,Le Flore County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,1
40083,Logan County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,1
40087,McClain County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,1
40089,McCurtain County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,1
40097,Mayes County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,1
40101,Muskogee County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,3
40109,Oklahoma County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,18
40111,Okmulgee County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,3
40115,Ottawa County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,1
40119,Payne County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,2
40121,Pittsburg County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,2
40123,Pontotoc County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,2
40125,Pottawatomie County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,4
40131,Rogers County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,1
40133,Seminole County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,1
40137,Stephens County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,1
40139,Texas County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,1
40143,Tulsa County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,16
40147,Washington County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,1
40149,Washita County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,1
40151,Woods County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,2
40153,Woodward County,Oklahoma,Institutions,Institutions,2022,number_colleges_universities,2
41003,Benton County,Oregon,Institutions,Institutions,2022,number_colleges_universities,2
41005,Clackamas County,Oregon,Institutions,Institutions,2022,number_colleges_universities,3
41007,Clatsop County,Oregon,Institutions,Institutions,2022,number_colleges_universities,2
41011,Coos County,Oregon,Institutions,Institutions,2022,number_colleges_universities,1
41017,Deschutes County,Oregon,Institutions,Institutions,2022,number_colleges_universities,5
41019,Douglas County,Oregon,Institutions,Institutions,2022,number_colleges_universities,1
41029,Jackson County,Oregon,Institutions,Institutions,2022,number_colleges_universities,4
41033,Josephine County,Oregon,Institutions,Institutions,2022,number_colleges_universities,2
41035,Klamath County,Oregon,Institutions,Institutions,2022,number_colleges_universities,3
41039,Lane County,Oregon,Institutions,Institutions,2022,number_colleges_universities,5
41041,Lincoln County,Oregon,Institutions,Institutions,2022,number_colleges_universities,1
41043,Linn County,Oregon,Institutions,Institutions,2022,number_colleges_universities,1
41045,Malheur County,Oregon,Institutions,Institutions,2022,number_colleges_universities,1
41047,Marion County,Oregon,Institutions,Institutions,2022,number_colleges_universities,8
41051,Multnomah County,Oregon,Institutions,Institutions,2022,number_colleges_universities,24
41053,Polk County,Oregon,Institutions,Institutions,2022,number_colleges_universities,1
41057,Tillamook County,Oregon,Institutions,Institutions,2022,number_colleges_universities,1
41059,Umatilla County,Oregon,Institutions,Institutions,2022,number_colleges_universities,1
41061,Union County,Oregon,Institutions,Institutions,2022,number_colleges_universities,1
41065,Wasco County,Oregon,Institutions,Institutions,2022,number_colleges_universities,1
41067,Washington County,Oregon,Institutions,Institutions,2022,number_colleges_universities,6
41071,Yamhill County,Oregon,Institutions,Institutions,2022,number_colleges_universities,3
42001,Adams County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,2
42003,Allegheny County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,37
42005,Armstrong County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,2
42007,Beaver County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,5
42011,Berks County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,10
42013,Blair County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,4
42015,Bradford County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,1
42017,Bucks County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,9
42019,Butler County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,3
42021,Cambria County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,7
42027,Centre County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,3
42029,Chester County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,7
42031,Clarion County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,1
42033,Clearfield County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,1
42035,Clinton County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,1
42037,Columbia County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,1
42039,Crawford County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,5
42041,Cumberland County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,4
42043,Dauphin County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,5
42045,Delaware County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,16
42049,Erie County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,8
42051,Fayette County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,3
42055,Franklin County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,3
42059,Greene County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,2
42061,Huntingdon County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,2
42063,Indiana County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,3
42065,Jefferson County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,2
42069,Lackawanna County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,10
42071,Lancaster County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,12
42073,Lawrence County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,4
42075,Lebanon County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,4
42077,Lehigh County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,13
42079,Luzerne County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,9
42081,Lycoming County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,2
42083,McKean County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,1
42085,Mercer County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,5
42087,Mifflin County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,2
42089,Monroe County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,3
42091,Montgomery County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,26
42095,Northampton County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,6
42097,Northumberland County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,1
42099,Perry County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,1
42101,Philadelphia County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,34
42107,Schuylkill County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,3
42109,Snyder County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,2
42111,Somerset County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,1
42115,Susquehanna County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,1
42117,Tioga County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,1
42119,Union County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,3
42121,Venango County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,1
42123,Warren County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,1
42125,Washington County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,5
42129,Westmoreland County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,8
42131,Wyoming County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,1
42133,York County,Pennsylvania,Institutions,Institutions,2022,number_colleges_universities,5
44001,Bristol County,Rhode Island,Institutions,Institutions,2022,number_colleges_universities,2
44003,Kent County,Rhode Island,Institutions,Institutions,2022,number_colleges_universities,2
44005,Newport County,Rhode Island,Institutions,Institutions,2022,number_colleges_universities,2
44007,Providence County,Rhode Island,Institutions,Institutions,2022,number_colleges_universities,15
